study_row_id,network_node_id,record_id,parameter_evidence_scope,target_parameter_path,value_raw,value_normalized,unit,field_status,confidence_score,confidence_label,source_type,source_file,page_or_section,evidence_note,review_attempts,protocol_lineage_id,orientation_evidence_class,provisional_implementation_hint,target_dictionary_pointer,reviewer_note,review_date
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.reverb_brir_policy,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.rendering.reverb_brir_policy,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.room_acoustics,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.room_acoustics,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.sofa_hrir_asset,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.rendering.sofa_hrir_asset,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_array_id,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.speaker_array_id,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_array_layout,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.speaker_array_layout,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_count,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.rendering.speaker_count,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_model,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.speaker_model,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_source_channel,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.speaker_source_channel,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_switch_channels,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.speaker_switch_channels,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_switch_gains,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.speaker_switch_gains,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_switch_sequence,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.speaker_switch_sequence,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.speaker_switch_times_ms,,,ms,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.speaker_switch_times_ms,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.start_spl_db,,,dB,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,gain_envelope: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"gain_envelope: PDF pp.16-18, Experimental Design",coarse parents gain_envelope; gain_envelope:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.rendering.start_spl_db,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_display_device,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.visual_display_device,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_duration_ms,,,ms,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,stimulus_duration: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"stimulus_duration: PDF pp.16-18, Experimental Design",coarse parents stimulus_duration; stimulus_duration:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.visual_duration_ms,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_end_distance_cm,,,cm,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.visual_end_distance_cm,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_motion_profile,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.rendering.visual_motion_profile,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_renderer_engine,,,,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,renderer_or_apparatus: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"renderer_or_apparatus: PDF pp.16-18, Experimental Design",coarse parents renderer_or_apparatus; renderer_or_apparatus:reported; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.visual_renderer_engine,,
doi:10.1016/j.xcrm.2026.102705::a,doi:10.1016/j.xcrm.2026.102705,cell_reports_medicine_2026_consciousness,composite_requires_split,target.rendering.visual_speed_cm_s,,,s,composite_parent_atomic_unreviewed,0.91,high_confidence_extraction,manual_review,stimulus_speed: artifacts/paper_metadata_audit/supplements/cell_reports_medicine_2026_consciousness/cell_press_article_export_20260616.pdf,"stimulus_speed: PDF pp.16-18, Experimental Design",coarse parents stimulus_speed; stimulus_speed:not_applicable; see publication_parameter_evidence_detail.csv for full parent value/note,metadata_audit.jsonl::record_id=cell_reports_medicine_2026_consciousness::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.rendering.visual_speed_cm_s,,
