priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.1250/ast.41.345,,Social impact on audiotactile integration near the body,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.17605/osf.io/73x59,,Audio-tactile peripersonal space,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/etvb6_v1,,The spatial reach of affective touch: a new perspective on social peripersonal space,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,trial_sequence,Trial sequence,not_assessed,,trial_families | ordered_elements_and_source_selection,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,task_response,Task and response,not_assessed,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,jitter_iti_policy,Jitter and ITI policy,not_assessed,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,soa_schedule,SOA schedule,not_assessed,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,tactile_target,Tactile target,not_assessed,,modality | body_site_and_side | waveform_and_duration,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,baseline_trial_contract,Baseline/control trials,not_assessed,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,catch_trial_contract,Catch/no-target trials,not_assessed,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,repetition_allocation,Repetition allocation,not_assessed,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,create_publication_audit,,,
70,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,block_order_contract,Block and order policy,not_assessed,,block_count | block_composition,,,no_profile,create_publication_audit,,,
70,doi:10.3389/fpsyg.2011.00077,,"Organization, maturation, and plasticity of multisensory integration: insights from computational modeling studies.",auditory_stimulus,Auditory stimulus,not_assessed,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,create_publication_audit,,,
70,doi:10.3389/fpsyg.2011.00077,,"Organization, maturation, and plasticity of multisensory integration: insights from computational modeling studies.",trajectory_kinematics,Trajectory and kinematics,not_assessed,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,create_publication_audit,,,
